"unix_timestamp","human_timestamp","nodeID","temp1","temp2","millisSinceHeatPulse","outsideTemp","outsideHumidity","soilMoisture","rtcUnixTimestamp","millisSinceReferenceTemp"
"1581202828","2/8/2020 23:0:28","1","22.86697","22.98782","39051","0","0","0","1581206409","49051"
"1581202829","2/8/2020 23:0:29","1","22.8846","23.00545","40052","0","0","0","1581206410","50052"
"1581202830","2/8/2020 23:0:30","1","22.8846","23.00545","41053","0","0","0","1581206411","51053"
"1581202831","2/8/2020 23:0:31","1","22.87704","22.99789","42054","0","0","0","1581206412","52054"
"1581202833","2/8/2020 23:0:33","1","22.8846","22.99538","43055","0","0","0","1581206413","53055"
"1581202834","2/8/2020 23:0:34","1","22.91733","23.00293","44056","0","0","0","1581206414","54056"
"1581202835","2/8/2020 23:0:35","1","22.91985","23.01552","45057","0","0","0","1581206415","55057"
"1581202835","2/8/2020 23:0:35","1","22.88208","23.00797","46058","0","0","0","1581206416","56058"
"1581202836","2/8/2020 23:0:36","1","22.91481","23.00545","47059","0","0","0","1581206417","57059"
"1581202837","2/8/2020 23:0:37","1","22.88208","23.013","48060","0","0","0","1581206418","58060"
"1581202838","2/8/2020 23:0:38","1","22.8997","23.00545","49060","0","0","0","1581206419","59060"
"1581202839","2/8/2020 23:0:39","1","22.91733","23.00293","50062","0","0","0","1581206420","60062"
"1581202840","2/8/2020 23:0:40","1","22.91733","23.00041","51063","0","0","0","1581206421","61063"
"1581202841","2/8/2020 23:0:41","1","22.8846","23.00293","52064","0","0","0","1581206422","62064"
"1581202842","2/8/2020 23:0:42","1","22.89719","23.01552","53065","0","0","0","1581206423","63065"
"1581202843","2/8/2020 23:0:43","1","22.8997","22.99286","54065","0","0","0","1581206424","64065"
"1581202844","2/8/2020 23:0:44","1","22.89719","22.99034","55067","0","0","0","1581206425","65067"
"1581202845","2/8/2020 23:0:45","1","22.88963","22.98279","56067","0","0","0","1581206426","66067"
"1581202846","2/8/2020 23:0:46","1","22.9274","22.98531","57069","0","0","0","1581206427","67069"
"1581202847","2/8/2020 23:0:47","1","22.8997","22.98531","58070","0","0","0","1581206428","68070"
"1581202848","2/8/2020 23:0:48","1","22.86697","22.98279","59071","0","0","0","1581206429","69071"
"1581202849","2/8/2020 23:0:49","1","22.88963","22.98027","60072","0","0","0","1581206430","70072"
"1581202850","2/8/2020 23:0:50","1","22.88963","22.97272","61073","0","0","0","1581206431","71073"
"1581202851","2/8/2020 23:0:51","1","22.87704","22.9702","62074","0","0","0","1581206432","72074"
"1581202852","2/8/2020 23:0:52","1","22.8846","73.88565","63075","0","0","0","1581206433","73075"
"1581202853","2/8/2020 23:0:53","1","22.88712","22.9702","64076","0","0","0","1581206434","74076"
"1581202854","2/8/2020 23:0:54","1","22.88963","22.96768","65077","0","0","0","1581206435","75077"
"1581202855","2/8/2020 23:0:55","1","22.88712","22.96013","66078","0","0","0","1581206436","76078"
"1581202856","2/8/2020 23:0:56","1","22.92992","22.96265","67078","0","0","0","1581206437","77078"
"1581202857","2/8/2020 23:0:57","1","22.89719","22.96013","68080","0","0","0","1581206438","78080"
"1581202858","2/8/2020 23:0:58","1","22.87956","22.94754","69081","0","0","0","1581206439","79081"
"1581202859","2/8/2020 23:0:59","1","22.87704","22.95006","70081","0","0","0","1581206440","80081"
"1581202860","2/8/2020 23:1:0","1","22.87704","22.93747","71083","0","0","0","1581206441","81083"
"1581202861","2/8/2020 23:1:1","1","22.87956","22.95006","72084","0","0","0","1581206442","82084"
"1581202863","2/8/2020 23:1:3","1","22.86194","22.9425","73085","0","0","0","1581206443","83085"
"1581202864","2/8/2020 23:1:4","1","22.91481","22.93495","74086","0","0","0","1581206444","84086"
"1581202865","2/8/2020 23:1:5","1","22.84683","22.93495","75087","0","0","0","1581206445","85087"
"1581202865","2/8/2020 23:1:5","1","22.84935","22.9274","76088","0","0","0","1581206446","86088"
"1581202866","2/8/2020 23:1:6","1","22.86697","22.93999","77089","0","0","0","1581206447","87089"
"1581202867","2/8/2020 23:1:7","1","22.90474","22.9274","78090","0","0","0","1581206448","88090"
"1581202868","2/8/2020 23:1:8","1","22.81158","22.92992","79091","0","0","0","1581206449","89091"
"1581202869","2/8/2020 23:1:9","1","22.85439","22.91733","80092","0","0","0","1581206450","90092"
"1581202870","2/8/2020 23:1:10","1","22.83173","22.91985","81093","0","0","0","1581206451","91093"
"1581202871","2/8/2020 23:1:11","1","22.83173","22.91229","82094","0","0","0","1581206452","92094"
"1581202872","2/8/2020 23:1:12","1","22.83424","22.90977","83095","0","0","0","1581206453","93095"
"1581202873","2/8/2020 23:1:13","1","22.84683","22.90222","84096","0","0","0","1581206454","94096"
"1581202874","2/8/2020 23:1:14","1","22.83928","22.8997","85097","0","0","0","1581206455","95097"
"1581202875","2/8/2020 23:1:15","1","22.83173","22.91229","86098","0","0","0","1581206456","96098"
"1581202876","2/8/2020 23:1:16","1","22.83424","22.90474","87099","0","0","0","1581206457","97099"
"1581202877","2/8/2020 23:1:17","1","22.83173","22.88712","88100","0","0","0","1581206458","98100"
"1581202878","2/8/2020 23:1:18","1","22.83424","22.89467","89101","0","0","0","1581206459","99101"
"1581202879","2/8/2020 23:1:19","1","22.85187","22.89215","90102","0","0","0","1581206460","100102"
"1581202880","2/8/2020 23:1:20","1","22.80403","22.89467","91103","0","0","0","1581206461","101103"
"1581202881","2/8/2020 23:1:21","1","22.80403","22.89467","92104","0","0","0","1581206462","102104"
"1581202882","2/8/2020 23:1:22","1","22.80151","22.88208","93105","0","0","0","1581206463","103105"
"1581202883","2/8/2020 23:1:23","1","22.83424","22.88963","94106","0","0","0","1581206464","104106"
"1581202884","2/8/2020 23:1:24","1","22.80151","22.87201","95107","0","0","0","1581206465","105107"
"1581202885","2/8/2020 23:1:25","1","22.799","22.89467","96108","0","0","0","1581206466","106108"
"1581202886","2/8/2020 23:1:26","1","22.79648","22.87201","97109","0","0","0","1581206467","107109"
"1581202887","2/8/2020 23:1:27","1","22.799","22.86446","98110","0","0","0","1581206468","108110"
"1581202888","2/8/2020 23:1:28","1","22.78641","22.86194","99111","0","0","0","1581206469","109111"
"1581202889","2/8/2020 23:1:29","1","22.799","22.87956","100112","0","0","0","1581206470","110112"
"1581202890","2/8/2020 23:1:30","1","22.78137","22.8569","101113","0","0","0","1581206471","111113"
"1581202891","2/8/2020 23:1:31","1","22.78137","22.86446","102114","0","0","0","1581206472","112114"
"1581202893","2/8/2020 23:1:33","1","22.77382","22.8569","103115","0","0","0","1581206473","113115"
"1581202894","2/8/2020 23:1:34","1","-8.770447","22.85439","104116","0","0","0","1581206474","114116"
"1581202895","2/8/2020 23:1:35","1","22.82417","22.84683","105117","0","0","0","1581206475","115117"
"1581202895","2/8/2020 23:1:35","1","22.7713","22.85439","106118","0","0","0","1581206476","116118"
"1581202896","2/8/2020 23:1:36","1","22.81914","22.85187","107119","0","0","0","1581206477","117119"
"1581202897","2/8/2020 23:1:37","1","22.7713","22.84431","108120","0","0","0","1581206478","118120"
"1581202898","2/8/2020 23:1:38","1","22.80403","22.84431","109121","0","0","0","1581206479","119121"
"1581202899","2/8/2020 23:1:39","1","22.78641","22.82669","110122","0","0","0","1581206480","120122"
"1581202900","2/8/2020 23:1:40","1","22.77382","22.82921","111123","0","0","0","1581206481","121123"
"1581202901","2/8/2020 23:1:41","1","22.77382","22.83676","112124","0","0","0","1581206482","122124"
"1581202902","2/8/2020 23:1:42","1","22.76627","22.84935","113125","0","0","0","1581206483","123125"
"1581202903","2/8/2020 23:1:43","1","22.77382","22.83173","114126","0","0","0","1581206484","124126"
"1581202904","2/8/2020 23:1:44","1","22.78137","22.83928","115127","0","0","0","1581206485","125127"
"1581202905","2/8/2020 23:1:45","1","22.74864","22.83173","116128","0","0","0","1581206486","126128"
"1581202906","2/8/2020 23:1:46","1","22.78641","22.82921","117129","0","0","0","1581206487","127129"
"1581202907","2/8/2020 23:1:47","1","22.74864","22.82166","118130","0","0","0","1581206488","128130"
"1581202908","2/8/2020 23:1:48","1","22.78137","22.82417","119131","0","0","0","1581206489","129131"
"1581202909","2/8/2020 23:1:49","1","22.76878","22.82669","120132","0","0","0","1581206490","130132"
"1581202910","2/8/2020 23:1:50","1","22.75116","22.82921","121133","0","0","0","1581206491","131133"
"1581202911","2/8/2020 23:1:51","1","22.75116","22.81158","122134","0","0","0","1581206492","132134"
"1581202912","2/8/2020 23:1:52","1","22.73857","22.82921","123135","0","0","0","1581206493","133135"
"1581202913","2/8/2020 23:1:53","1","22.76627","22.82166","124136","0","0","0","1581206494","134136"
"1581202914","2/8/2020 23:1:54","1","22.75368","22.8141","125137","0","0","0","1581206495","135137"
"1581202915","2/8/2020 23:1:55","1","22.73605","22.8141","126138","0","0","0","1581206496","136138"
