unix_timestamp,human_timestamp,nodeID,tc1,tc2,millisSinceHeatPulse,soilMoisture,outsideTemp,outsideHumidity
1563434179,7/18/2019 7:16:19,1,20.32913,20.39459,1716000,0,-1,-1
1563434182,7/18/2019 7:16:22,1,20.33165,20.42229,1719000,0,-1,-1
1563434185,7/18/2019 7:16:25,1,20.31906,20.4097,1722001,1,-1,-1
1563434188,7/18/2019 7:16:28,1,20.34172,20.40718,1725000,1,-1,-1
1563434191,7/18/2019 7:16:31,1,20.31403,20.39459,1728000,0,-1,-1
1563434194,7/18/2019 7:16:34,1,20.32661,20.39207,1731000,0,-1,-1
1563434197,7/18/2019 7:16:37,1,20.31403,20.40466,1734000,0,-1,-1
1563434200,7/18/2019 7:16:40,1,20.31151,20.40718,1737000,0,-1,-1
1563434203,7/18/2019 7:16:43,1,20.31906,20.39963,1740001,0,-1,-1
1563434206,7/18/2019 7:16:46,1,20.32661,20.39711,1743000,0,-1,-1
1563434209,7/18/2019 7:16:49,1,20.3392,20.38452,1746000,0,-1,-1
1563434212,7/18/2019 7:16:52,1,20.33165,20.40215,1749000,0,-1,-1
1563434215,7/18/2019 7:16:55,1,20.31906,20.38452,1752000,0,-1,-1
1563434218,7/18/2019 7:16:58,1,20.31151,20.39711,1755000,0,-1,-1
1563434221,7/18/2019 7:17:1,1,20.31403,20.39459,1758000,0,-1,-1
1563434224,7/18/2019 7:17:4,1,20.30647,20.38704,1761000,0,-1,-1
1563434227,7/18/2019 7:17:7,1,20.31906,20.39963,1764001,0,-1,-1
1563434230,7/18/2019 7:17:10,1,20.30144,20.39207,1767000,1,-1,-1
1563434233,7/18/2019 7:17:13,1,20.3241,20.39459,1770001,1,-1,-1
1563434236,7/18/2019 7:17:16,1,20.31654,20.39207,1773000,0,-1,-1
1563434239,7/18/2019 7:17:19,1,20.31906,20.38452,1776001,0,-1,-1
1563434242,7/18/2019 7:17:22,1,20.32158,20.382,1779000,0,-1,-1
1563434245,7/18/2019 7:17:25,1,20.3241,20.37949,1782000,0,-1,-1
1563434248,7/18/2019 7:17:28,1,20.32158,20.40215,1785001,0,-1,-1
1563434251,7/18/2019 7:17:31,1,20.31403,20.37949,1788001,0,-1,-1
1563434254,7/18/2019 7:17:34,1,20.33165,20.38704,1791000,0,-1,-1
1563434257,7/18/2019 7:17:37,1,20.30396,20.4097,1794000,0,-1,-1
1563434260,7/18/2019 7:17:40,1,20.31151,20.39207,1797000,0,-1,-1
1563434263,7/18/2019 7:17:43,1,20.31906,20.37445,0,0,-1,-1
1563434266,7/18/2019 7:17:46,1,21.4344,22.03362,3000,0,-1,-1
1563434269,7/18/2019 7:17:49,1,22.47421,24.08554,6000,0,-1,-1
1563434272,7/18/2019 7:17:52,1,23.64494,25.35194,9000,0,-1,-1
1563434275,7/18/2019 7:17:55,1,24.21143,25.21851,12000,0,-1,-1
1563434278,7/18/2019 7:17:58,1,23.23708,23.49892,15001,0,-1,-1
1563434281,7/18/2019 7:18:1,1,22.48932,22.80151,18000,0,-1,-1
1563434284,7/18/2019 7:18:4,1,21.99837,22.14439,21001,0,-1,-1
1563434287,7/18/2019 7:18:7,1,21.67358,21.75919,24001,0,-1,-1
1563434290,7/18/2019 7:18:10,1,21.52,21.5049,27000,0,-1,-1
1563434293,7/18/2019 7:18:13,1,21.33118,21.34628,30000,1,-1,-1
1563434296,7/18/2019 7:18:16,1,21.18767,21.23802,33000,1,-1,-1
1563434299,7/18/2019 7:18:19,1,21.09451,21.12976,36001,1,-1,-1
1563434302,7/18/2019 7:18:22,1,21.0215,21.04164,39001,0,-1,-1
1563434305,7/18/2019 7:18:25,1,20.95352,20.98373,42000,0,-1,-1
1563434308,7/18/2019 7:18:28,1,20.90569,20.94597,45001,0,-1,-1
1563434311,7/18/2019 7:18:31,1,20.86288,20.90317,48000,0,-1,-1
1563434314,7/18/2019 7:18:34,1,20.83519,20.85533,51000,0,-1,-1
1563434317,7/18/2019 7:18:37,1,20.79742,20.81757,54000,0,-1,-1
1563434320,7/18/2019 7:18:40,1,20.75462,20.82008,57001,0,-1,-1
1563434323,7/18/2019 7:18:43,1,20.737,20.79239,60000,0,-1,-1
1563434326,7/18/2019 7:18:46,1,20.71434,20.76469,63000,0,-1,-1
1563434329,7/18/2019 7:18:49,1,20.70175,20.75714,66000,0,-1,-1
1563434332,7/18/2019 7:18:52,1,20.68413,20.73448,69001,0,-1,-1
1563434335,7/18/2019 7:18:55,1,20.68161,20.72189,72000,0,-1,-1
1563434338,7/18/2019 7:18:58,1,20.66399,20.69923,75001,0,-1,-1
1563434341,7/18/2019 7:19:1,1,20.63629,20.69168,78000,0,-1,-1
1563434344,7/18/2019 7:19:4,1,20.62874,20.67909,81001,0,-1,-1
1563434347,7/18/2019 7:19:7,1,20.61615,20.68161,84000,0,-1,-1
1563434350,7/18/2019 7:19:10,1,20.61363,20.66902,87001,0,-1,-1
1563434353,7/18/2019 7:19:13,1,20.59601,20.66147,90000,0,-1,-1
1563434356,7/18/2019 7:19:16,1,20.59853,20.65895,93001,0,-1,-1
1563434359,7/18/2019 7:19:19,1,20.57587,20.63629,96001,0,-1,-1
1563434362,7/18/2019 7:19:22,1,20.57335,20.64384,99001,0,-1,-1
1563434365,7/18/2019 7:19:25,1,20.56076,20.62622,102001,0,-1,-1
1563434368,7/18/2019 7:19:28,1,20.56831,20.6237,105001,0,-1,-1
1563434371,7/18/2019 7:19:31,1,20.54062,20.61615,108000,0,-1,-1
1563434374,7/18/2019 7:19:34,1,20.55321,20.61363,111000,0,-1,-1
1563434377,7/18/2019 7:19:37,1,20.54062,20.61111,114000,0,-1,-1
1563434380,7/18/2019 7:19:40,1,20.55321,20.6086,117000,0,-1,-1
1563434383,7/18/2019 7:19:43,1,20.53558,20.5809,120000,0,-1,-1
1563434386,7/18/2019 7:19:46,1,20.5381,20.58342,123000,1,-1,-1
1563434389,7/18/2019 7:19:49,1,20.51544,20.5809,126001,0,-1,-1
1563434392,7/18/2019 7:19:52,1,20.52803,20.58342,129000,1,-1,-1
1563434395,7/18/2019 7:19:55,1,20.51041,20.5809,132001,1,-1,-1
1563434398,7/18/2019 7:19:58,1,20.523,20.56831,135000,1,-1,-1
1563434401,7/18/2019 7:20:1,1,20.50537,20.5658,138000,1,-1,-1
1563434404,7/18/2019 7:20:4,1,20.50789,20.56328,141001,0,-1,-1
1563434407,7/18/2019 7:20:7,1,20.4953,20.5658,144000,0,-1,-1
1563434410,7/18/2019 7:20:10,1,20.49782,20.56328,147000,0,-1,-1
1563434413,7/18/2019 7:20:13,1,20.4953,20.55069,150000,0,-1,-1
1563434416,7/18/2019 7:20:16,1,20.47768,20.54817,153000,0,-1,-1
1563434419,7/18/2019 7:20:19,1,20.48523,20.54565,156001,0,-1,-1
1563434422,7/18/2019 7:20:22,1,20.47768,20.54314,159000,0,-1,-1
1563434425,7/18/2019 7:20:25,1,20.47012,20.54062,162000,0,-1,-1
1563434428,7/18/2019 7:20:28,1,20.48271,20.54314,165001,0,-1,-1
1563434431,7/18/2019 7:20:31,1,20.48019,20.53558,168000,0,-1,-1
1563434434,7/18/2019 7:20:34,1,20.47768,20.54817,171000,0,-1,-1
1563434437,7/18/2019 7:20:37,1,20.47012,20.53055,174001,0,-1,-1
1563434440,7/18/2019 7:20:40,1,20.46761,20.54314,177001,0,-1,-1
1563434443,7/18/2019 7:20:43,1,20.47012,20.53558,180000,0,-1,-1
1563434446,7/18/2019 7:20:46,1,20.46257,20.523,183000,0,-1,-1
1563434449,7/18/2019 7:20:49,1,20.45502,20.52551,186000,0,-1,-1
1563434452,7/18/2019 7:20:52,1,20.4525,20.52803,189001,0,-1,-1
1563434455,7/18/2019 7:20:55,1,20.44998,20.50537,192000,0,-1,-1
1563434458,7/18/2019 7:20:58,1,20.45753,20.50789,195001,0,-1,-1
1563434461,7/18/2019 7:21:1,1,20.44495,20.51544,198001,0,-1,-1
1563434464,7/18/2019 7:21:4,1,20.44243,20.523,201001,0,-1,-1
1563434467,7/18/2019 7:21:7,1,20.42984,20.50537,204001,0,-1,-1
1563434470,7/18/2019 7:21:10,1,20.44243,20.523,207001,0,-1,-1
1563434473,7/18/2019 7:21:13,1,20.43488,20.50034,210001,0,-1,-1
1563434476,7/18/2019 7:21:16,1,20.44243,20.50285,213000,0,-1,-1
1563434479,7/18/2019 7:21:19,1,20.43488,20.50537,216000,0,-1,-1
1563434482,7/18/2019 7:21:22,1,20.44243,20.49782,219000,0,-1,-1
1563434485,7/18/2019 7:21:25,1,20.4248,20.50537,222001,0,-1,-1
1563434488,7/18/2019 7:21:28,1,20.43739,20.49278,225000,0,-1,-1
1563434491,7/18/2019 7:21:31,1,20.41977,20.49026,228000,0,-1,-1
1563434494,7/18/2019 7:21:34,1,20.42732,20.47768,231001,0,-1,-1
1563434497,7/18/2019 7:21:37,1,20.4248,20.48523,234000,0,-1,-1
1563434500,7/18/2019 7:21:40,1,20.42732,20.49278,237001,1,-1,-1
1563434503,7/18/2019 7:21:43,1,20.41977,20.49026,240000,1,-1,-1
1563434506,7/18/2019 7:21:46,1,20.41725,20.47768,243001,0,-1,-1
1563434509,7/18/2019 7:21:49,1,20.41977,20.48523,246000,0,-1,-1
1563434512,7/18/2019 7:21:52,1,20.39711,20.47768,249001,0,-1,-1
1563434515,7/18/2019 7:21:55,1,20.4097,20.48523,252000,0,-1,-1
1563434518,7/18/2019 7:21:58,1,20.41725,20.47768,255000,0,-1,-1
1563434521,7/18/2019 7:22:1,1,20.39963,20.47516,258000,0,-1,-1
1563434524,7/18/2019 7:22:4,1,20.40718,20.48271,261000,0,-1,-1
1563434527,7/18/2019 7:22:7,1,20.4097,20.46509,264000,0,-1,-1
1563434530,7/18/2019 7:22:10,1,20.41222,20.48271,267000,0,-1,-1
1563434533,7/18/2019 7:22:13,1,20.40466,20.46509,270000,0,-1,-1
1563434536,7/18/2019 7:22:16,1,20.39711,20.46257,273000,0,-1,-1
1563434539,7/18/2019 7:22:19,1,20.38956,20.47012,276001,0,-1,-1
1563434542,7/18/2019 7:22:22,1,20.39711,20.46257,279000,1,-1,-1
1563434545,7/18/2019 7:22:25,1,20.37949,20.46509,282001,1,-1,-1
1563434548,7/18/2019 7:22:28,1,20.39711,20.45753,285001,0,-1,-1
1563434551,7/18/2019 7:22:31,1,20.38956,20.46509,288001,0,-1,-1
1563434554,7/18/2019 7:22:34,1,20.38704,20.44243,291000,0,-1,-1
1563434557,7/18/2019 7:22:37,1,20.39459,20.45502,294000,0,-1,-1
1563434560,7/18/2019 7:22:40,1,20.39207,20.45753,297001,0,-1,-1
1563434563,7/18/2019 7:22:43,1,20.38452,20.46005,300000,0,-1,-1
1563434566,7/18/2019 7:22:46,1,20.39711,20.45753,303001,0,-1,-1
1563434569,7/18/2019 7:22:49,1,20.39963,20.45502,306000,0,-1,-1
1563434572,7/18/2019 7:22:52,1,20.382,20.45753,309000,0,-1,-1
1563434575,7/18/2019 7:22:55,1,20.36438,20.44998,312001,0,-1,-1
1563434578,7/18/2019 7:22:58,1,20.37697,20.46257,315000,0,-1,-1
1563434581,7/18/2019 7:23:1,1,20.37949,20.44495,318000,1,-1,-1
1563434584,7/18/2019 7:23:4,1,20.37193,20.44243,321000,1,-1,-1
1563434587,7/18/2019 7:23:7,1,20.36942,20.43991,324000,0,-1,-1
1563434590,7/18/2019 7:23:10,1,20.382,20.44243,327001,0,-1,-1
1563434593,7/18/2019 7:23:13,1,20.38452,20.44495,330000,0,-1,-1
1563434596,7/18/2019 7:23:16,1,20.37193,20.44243,333001,0,-1,-1
1563434599,7/18/2019 7:23:19,1,20.35934,20.44495,336000,0,-1,-1
1563434602,7/18/2019 7:23:22,1,20.3669,20.42229,339000,0,-1,-1
1563434605,7/18/2019 7:23:25,1,20.37445,20.42984,342001,0,-1,-1
1563434608,7/18/2019 7:23:28,1,20.3669,20.44243,345000,0,-1,-1
1563434611,7/18/2019 7:23:31,1,20.35934,20.43488,348001,0,-1,-1
1563434614,7/18/2019 7:23:34,1,20.36186,20.44746,351000,0,-1,-1
1563434617,7/18/2019 7:23:37,1,20.35431,20.4248,354000,0,-1,-1
1563434620,7/18/2019 7:23:40,1,20.35179,20.43236,357000,0,-1,-1
1563434623,7/18/2019 7:23:43,1,20.36438,20.4248,360000,0,-1,-1
1563434626,7/18/2019 7:23:46,1,20.36186,20.42732,363000,0,-1,-1
1563434629,7/18/2019 7:23:49,1,20.35934,20.43488,366000,0,-1,-1
1563434632,7/18/2019 7:23:52,1,20.36186,20.42732,369000,1,-1,-1
1563434635,7/18/2019 7:23:55,1,20.34424,20.42984,372000,1,-1,-1
1563434638,7/18/2019 7:23:58,1,20.34172,20.42732,375000,0,-1,-1
1563434641,7/18/2019 7:24:1,1,20.34927,20.41977,378001,0,-1,-1
1563434644,7/18/2019 7:24:4,1,20.33669,20.42732,381000,0,-1,-1
1563434647,7/18/2019 7:24:7,1,20.3392,20.4248,384001,0,-1,-1
1563434650,7/18/2019 7:24:10,1,20.34676,20.42229,387001,0,-1,-1
1563434653,7/18/2019 7:24:13,1,20.34927,20.41473,390001,0,-1,-1
1563434656,7/18/2019 7:24:16,1,20.34172,20.42229,393001,0,-1,-1
1563434659,7/18/2019 7:24:19,1,20.3392,20.41473,396000,0,-1,-1
1563434662,7/18/2019 7:24:22,1,20.33165,20.41725,399000,0,-1,-1
1563434665,7/18/2019 7:24:25,1,20.3392,20.4097,402000,0,-1,-1
1563434668,7/18/2019 7:24:28,1,20.33669,20.41725,405000,0,-1,-1
1563434671,7/18/2019 7:24:31,1,20.34424,20.4097,408000,0,-1,-1
1563434674,7/18/2019 7:24:34,1,20.33669,20.41222,411000,0,-1,-1
1563434677,7/18/2019 7:24:37,1,20.3392,20.4097,414000,1,-1,-1
1563434680,7/18/2019 7:24:40,1,20.33669,20.39711,417000,1,-1,-1
1563434683,7/18/2019 7:24:43,1,20.3241,20.4097,420001,0,-1,-1
1563434686,7/18/2019 7:24:46,1,20.33165,20.39711,423001,0,-1,-1
1563434689,7/18/2019 7:24:49,1,20.3392,20.40466,426000,0,-1,-1
1563434692,7/18/2019 7:24:52,1,20.31151,20.39711,429000,0,-1,-1
1563434695,7/18/2019 7:24:55,1,20.32913,20.4097,432001,0,-1,-1
1563434698,7/18/2019 7:24:58,1,20.32158,20.38704,435001,0,-1,-1
1563434701,7/18/2019 7:25:1,1,20.30396,20.38956,438000,0,-1,-1
1563434704,7/18/2019 7:25:4,1,20.32158,20.39711,441001,0,-1,-1
1563434707,7/18/2019 7:25:7,1,20.32913,20.39459,444001,0,-1,-1
1563434710,7/18/2019 7:25:10,1,20.32158,20.39207,447000,0,-1,-1
1563434713,7/18/2019 7:25:13,1,20.30899,20.38956,450001,0,-1,-1
1563434716,7/18/2019 7:25:16,1,20.30647,20.39207,453001,0,-1,-1
1563434719,7/18/2019 7:25:19,1,20.31403,20.38956,456001,0,-1,-1
1563434722,7/18/2019 7:25:22,1,20.30647,20.39207,459001,0,-1,-1
1563434725,7/18/2019 7:25:25,1,20.30899,20.38956,462001,0,-1,-1
1563434728,7/18/2019 7:25:28,1,20.31654,20.39711,465000,0,-1,-1
1563434731,7/18/2019 7:25:31,1,20.30899,20.37445,468001,0,-1,-1
1563434734,7/18/2019 7:25:34,1,20.31151,20.382,471000,1,-1,-1
1563434737,7/18/2019 7:25:37,1,20.31403,20.36942,474001,1,-1,-1
1563434740,7/18/2019 7:25:40,1,20.31151,20.36186,477000,1,-1,-1
1563434743,7/18/2019 7:25:43,1,20.29892,20.36942,480000,1,-1,-1
1563434746,7/18/2019 7:25:46,1,20.30647,20.382,483001,1,-1,-1
1563434749,7/18/2019 7:25:49,1,20.29892,20.38956,486000,0,-1,-1
1563434752,7/18/2019 7:25:52,1,20.30144,20.38704,489000,0,-1,-1
1563434755,7/18/2019 7:25:55,1,20.29892,20.37445,492001,0,-1,-1
1563434758,7/18/2019 7:25:58,1,20.2964,20.37697,495000,0,-1,-1
1563434761,7/18/2019 7:26:1,1,20.29892,20.36438,498000,0,-1,-1
1563434764,7/18/2019 7:26:4,1,20.29137,20.36186,501000,0,-1,-1
1563434767,7/18/2019 7:26:7,1,20.28381,20.36438,504001,0,-1,-1
1563434770,7/18/2019 7:26:10,1,20.30144,20.36186,507000,0,-1,-1
1563434773,7/18/2019 7:26:13,1,20.28885,20.35934,510001,0,-1,-1
1563434776,7/18/2019 7:26:16,1,20.29137,20.35683,513001,0,-1,-1
1563434779,7/18/2019 7:26:19,1,20.29388,20.37445,516000,0,-1,-1
1563434782,7/18/2019 7:26:22,1,20.2964,20.36186,519000,1,-1,-1
1563434785,7/18/2019 7:26:25,1,20.28381,20.35431,522000,1,-1,-1
1563434788,7/18/2019 7:26:28,1,20.29137,20.36186,525001,1,-1,-1
1563434791,7/18/2019 7:26:31,1,20.27878,20.34927,528000,0,-1,-1
1563434794,7/18/2019 7:26:34,1,20.27122,20.3669,531000,0,-1,-1
1563434797,7/18/2019 7:26:37,1,20.28381,20.35431,534001,0,-1,-1
1563434800,7/18/2019 7:26:40,1,20.28633,20.36186,537000,0,-1,-1
1563434803,7/18/2019 7:26:43,1,20.27878,20.35934,540000,0,-1,-1
1563434806,7/18/2019 7:26:46,1,20.28633,20.34676,543001,0,-1,-1
1563434809,7/18/2019 7:26:49,1,20.27878,20.35431,546001,0,-1,-1
1563434812,7/18/2019 7:26:52,1,20.27626,20.34676,549001,0,-1,-1
1563434815,7/18/2019 7:26:55,1,20.27374,20.34927,552000,0,-1,-1
1563434818,7/18/2019 7:26:58,1,20.27626,20.35179,555001,0,-1,-1
1563434821,7/18/2019 7:27:1,1,20.26871,20.34927,558000,0,-1,-1
1563434824,7/18/2019 7:27:4,1,20.27122,20.35179,561001,0,-1,-1
1563434827,7/18/2019 7:27:7,1,20.28381,20.35431,564001,1,-1,-1
1563434830,7/18/2019 7:27:10,1,20.27122,20.35683,567001,1,-1,-1
1563434833,7/18/2019 7:27:13,1,20.26871,20.34424,570000,1,-1,-1
1563434836,7/18/2019 7:27:16,1,20.26619,20.35179,573000,0,-1,-1
1563434839,7/18/2019 7:27:19,1,20.26367,20.34424,576000,0,-1,-1
1563434842,7/18/2019 7:27:22,1,20.27122,20.35683,579000,0,-1,-1
1563434845,7/18/2019 7:27:25,1,20.25864,20.3392,582000,0,-1,-1
1563434848,7/18/2019 7:27:28,1,20.26619,20.35179,585001,0,-1,-1
1563434851,7/18/2019 7:27:31,1,20.26871,20.3392,588000,0,-1,-1
1563434854,7/18/2019 7:27:34,1,20.26115,20.34172,591000,0,-1,-1
1563434857,7/18/2019 7:27:37,1,20.26367,20.32913,594001,0,-1,-1
1563434860,7/18/2019 7:27:40,1,20.27122,20.32661,597000,0,-1,-1
1563434863,7/18/2019 7:27:43,1,20.25864,20.33417,600001,0,-1,-1
1563434866,7/18/2019 7:27:46,1,20.24605,20.33165,603001,0,-1,-1
1563434869,7/18/2019 7:27:49,1,20.26367,20.33417,606000,0,-1,-1
1563434872,7/18/2019 7:27:52,1,20.26115,20.33165,609001,0,-1,-1
1563434875,7/18/2019 7:27:55,1,20.26367,20.3392,612001,0,-1,-1
1563434878,7/18/2019 7:27:58,1,20.26619,20.33669,615000,0,-1,-1
1563434881,7/18/2019 7:28:1,1,20.26871,20.3241,618000,1,-1,-1
1563434884,7/18/2019 7:28:4,1,20.26115,20.33669,621001,1,-1,-1
1563434887,7/18/2019 7:28:7,1,20.2536,20.33417,624001,1,-1,-1
1563434890,7/18/2019 7:28:10,1,20.26115,20.33165,627000,0,-1,-1
1563434893,7/18/2019 7:28:13,1,20.2536,20.30899,630001,0,-1,-1
1563434896,7/18/2019 7:28:16,1,20.24605,20.32661,633000,0,-1,-1
1563434899,7/18/2019 7:28:19,1,20.2536,20.31906,636000,0,-1,-1
1563434902,7/18/2019 7:28:22,1,20.25108,20.33165,639001,0,-1,-1
1563434905,7/18/2019 7:28:25,1,20.24857,20.3241,642000,0,-1,-1
1563434908,7/18/2019 7:28:28,1,20.24605,20.32661,645001,0,-1,-1
1563434911,7/18/2019 7:28:31,1,20.2536,20.31906,648000,0,-1,-1
1563434914,7/18/2019 7:28:34,1,20.23598,20.32661,651000,0,-1,-1
1563434917,7/18/2019 7:28:37,1,20.24353,20.33417,654000,0,-1,-1
1563434920,7/18/2019 7:28:40,1,20.22087,20.32158,657000,0,-1,-1
1563434923,7/18/2019 7:28:43,1,20.23849,20.31906,660000,0,-1,-1
1563434926,7/18/2019 7:28:46,1,20.23598,20.30647,663001,0,-1,-1
1563434929,7/18/2019 7:28:49,1,20.24353,20.30899,666001,0,-1,-1
1563434932,7/18/2019 7:28:52,1,20.25108,20.32158,669000,0,-1,-1
1563434935,7/18/2019 7:28:55,1,20.23346,20.31906,672000,0,-1,-1
1563434938,7/18/2019 7:28:58,1,20.23598,20.31654,675000,0,-1,-1
1563434941,7/18/2019 7:29:1,1,20.23346,20.30396,678001,0,-1,-1
1563434944,7/18/2019 7:29:4,1,20.24101,20.30647,681000,0,-1,-1
1563434947,7/18/2019 7:29:7,1,20.23849,20.31403,684000,1,-1,-1
1563434950,7/18/2019 7:29:10,1,20.23598,20.31654,687001,1,-1,-1
1563434953,7/18/2019 7:29:13,1,20.24353,20.31403,690000,1,-1,-1
1563434956,7/18/2019 7:29:16,1,20.23598,20.31151,693001,0,-1,-1
1563434959,7/18/2019 7:29:19,1,20.23849,20.31403,696000,0,-1,-1
1563434962,7/18/2019 7:29:22,1,20.23094,20.31151,699001,0,-1,-1
1563434965,7/18/2019 7:29:25,1,20.24353,20.30899,702001,0,-1,-1
1563434968,7/18/2019 7:29:28,1,20.24101,20.31151,705000,0,-1,-1
1563434971,7/18/2019 7:29:31,1,20.24353,20.29892,708001,0,-1,-1
1563434974,7/18/2019 7:29:34,1,20.22087,20.2964,711001,0,-1,-1
1563434977,7/18/2019 7:29:37,1,20.22842,20.30396,714000,0,-1,-1
1563434980,7/18/2019 7:29:40,1,20.22591,20.30144,717000,0,-1,-1
1563434983,7/18/2019 7:29:43,1,20.23849,20.29892,720000,0,-1,-1
1563434986,7/18/2019 7:29:46,1,20.23598,20.31654,723000,0,-1,-1
1563434989,7/18/2019 7:29:49,1,20.24353,20.29892,726000,0,-1,-1
1563434992,7/18/2019 7:29:52,1,20.23094,20.31654,729001,0,-1,-1
1563434995,7/18/2019 7:29:55,1,20.23346,20.30396,732001,0,-1,-1
1563434998,7/18/2019 7:29:58,1,20.22591,20.30144,735001,0,-1,-1
1563435001,7/18/2019 7:30:1,1,20.20828,20.29388,738001,0,-1,-1
1563435004,7/18/2019 7:30:4,1,20.21584,20.30647,741000,1,-1,-1
1563435007,7/18/2019 7:30:7,1,20.22339,20.30899,744001,1,-1,-1
1563435010,7/18/2019 7:30:10,1,20.21584,20.2964,747001,1,-1,-1
1563435013,7/18/2019 7:30:13,1,20.20325,20.30396,750000,1,-1,-1
1563435016,7/18/2019 7:30:16,1,20.21584,20.31151,753000,1,-1,-1
1563435019,7/18/2019 7:30:19,1,20.21835,20.28885,756001,0,-1,-1
1563435022,7/18/2019 7:30:22,1,20.2108,20.2964,759000,1,-1,-1
1563435025,7/18/2019 7:30:25,1,20.21332,20.29388,762000,0,-1,-1
1563435028,7/18/2019 7:30:28,1,20.20576,20.30144,765000,0,-1,-1
1563435031,7/18/2019 7:30:31,1,20.21332,20.28885,768000,0,-1,-1
1563435034,7/18/2019 7:30:34,1,20.2108,20.28633,771000,0,-1,-1
1563435037,7/18/2019 7:30:37,1,20.19318,20.28885,774000,0,-1,-1
1563435040,7/18/2019 7:30:40,1,20.21584,20.29137,777000,0,-1,-1
1563435043,7/18/2019 7:30:43,1,20.21332,20.28885,780000,1,-1,-1
1563435046,7/18/2019 7:30:46,1,20.21584,20.29137,783000,1,-1,-1
1563435049,7/18/2019 7:30:49,1,20.20828,20.28885,786001,1,-1,-1
1563435052,7/18/2019 7:30:52,1,20.21584,20.29137,789000,1,-1,-1
1563435055,7/18/2019 7:30:55,1,20.19821,20.28381,792001,1,-1,-1
1563435058,7/18/2019 7:30:58,1,20.20073,20.29137,795001,1,-1,-1
1563435061,7/18/2019 7:31:1,1,20.21835,20.28885,798000,0,-1,-1
1563435064,7/18/2019 7:31:4,1,20.21584,20.29137,801001,0,-1,-1
1563435067,7/18/2019 7:31:7,1,20.19821,20.28885,804000,0,-1,-1
1563435070,7/18/2019 7:31:10,1,20.2108,20.2964,807000,0,-1,-1
1563435073,7/18/2019 7:31:13,1,20.21835,20.28381,810000,0,-1,-1
1563435076,7/18/2019 7:31:16,1,20.20073,20.2964,813001,0,-1,-1
1563435079,7/18/2019 7:31:19,1,20.21332,20.28885,816000,0,-1,-1
1563435082,7/18/2019 7:31:22,1,20.2108,20.28633,819001,0,-1,-1
1563435085,7/18/2019 7:31:25,1,20.20828,20.27878,822001,0,-1,-1
1563435088,7/18/2019 7:31:28,1,20.22087,20.2813,825000,0,-1,-1
1563435091,7/18/2019 7:31:31,1,20.21835,20.28885,828000,0,-1,-1
1563435094,7/18/2019 7:31:34,1,20.20576,20.29137,831001,0,-1,-1
1563435097,7/18/2019 7:31:37,1,20.21332,20.27374,834001,0,-1,-1
1563435100,7/18/2019 7:31:40,1,20.2108,20.2813,837001,0,-1,-1
1563435103,7/18/2019 7:31:43,1,20.21835,20.28381,840001,0,-1,-1
1563435106,7/18/2019 7:31:46,1,20.20576,20.29137,843000,0,-1,-1
1563435109,7/18/2019 7:31:49,1,20.20325,20.27878,846001,0,-1,-1
1563435112,7/18/2019 7:31:52,1,20.2108,20.27626,849001,0,-1,-1
1563435115,7/18/2019 7:31:55,1,20.19821,20.28381,852000,0,-1,-1
1563435118,7/18/2019 7:31:58,1,20.2108,20.28633,855000,0,-1,-1
1563435121,7/18/2019 7:32:1,1,20.19318,20.27878,858000,0,-1,-1
1563435124,7/18/2019 7:32:4,1,20.20576,20.29137,861000,0,-1,-1
1563435127,7/18/2019 7:32:7,1,20.18814,20.28885,864000,0,-1,-1
1563435130,7/18/2019 7:32:10,1,20.19569,20.2813,867001,0,-1,-1
1563435133,7/18/2019 7:32:13,1,20.21332,20.27374,870000,0,-1,-1
1563435136,7/18/2019 7:32:16,1,20.20576,20.2813,873000,0,-1,-1
1563435139,7/18/2019 7:32:19,1,20.19821,20.26871,876000,0,-1,-1
1563435142,7/18/2019 7:32:22,1,20.20576,20.2813,879001,0,-1,-1
1563435145,7/18/2019 7:32:25,1,20.20325,20.27374,882001,0,-1,-1
1563435148,7/18/2019 7:32:28,1,20.20073,20.27626,885000,0,-1,-1
1563435151,7/18/2019 7:32:31,1,20.17807,20.27878,888000,0,-1,-1
1563435154,7/18/2019 7:32:34,1,20.19569,20.27626,891000,0,-1,-1
1563435157,7/18/2019 7:32:37,1,20.19318,20.28381,894000,0,-1,-1
1563435160,7/18/2019 7:32:40,1,20.19066,20.27122,897001,0,-1,-1
1563435163,7/18/2019 7:32:43,1,20.20325,20.26871,900000,0,-1,-1
1563435166,7/18/2019 7:32:46,1,20.19569,20.26619,903001,0,-1,-1
1563435169,7/18/2019 7:32:49,1,20.19821,20.25864,906000,0,-1,-1
1563435172,7/18/2019 7:32:52,1,20.19569,20.2813,909000,0,-1,-1
1563435175,7/18/2019 7:32:55,1,20.19318,20.27878,912000,0,-1,-1
1563435178,7/18/2019 7:32:58,1,20.19569,20.27626,915000,1,-1,-1
1563435181,7/18/2019 7:33:1,1,20.18814,20.27374,918000,1,-1,-1
1563435184,7/18/2019 7:33:4,1,20.20073,20.26115,921001,1,-1,-1
1563435187,7/18/2019 7:33:7,1,20.19821,20.26367,924000,1,-1,-1
1563435190,7/18/2019 7:33:10,1,20.20576,20.26619,927001,1,-1,-1
1563435193,7/18/2019 7:33:13,1,20.19318,20.25864,930000,1,-1,-1
